timestamp,SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
2017-02-03 00:00:00,03-Feb-2017,6.50,25200.17,27319.25,23623.00,2930.67,4781.00,0.00,11503.00,0.00,1519.08,915.42,0.00,772.83,297.00,286.42,0.00,,
2017-02-03 06:00:00,03-Feb-2017,18.50,37745.92,38426.42,34923.25,2410.25,4781.00,1145.75,11503.00,12.08,13.67,930.67,0.00,844.00,28.33,109.67,0.00,,
2017-02-03 12:00:00,03-Feb-2017,30.50,39987.08,41084.50,36419.75,2336.42,4781.00,966.67,11503.00,0.00,8.83,996.67,0.00,1000.17,-333.92,-154.67,0.00,,
2017-02-03 18:00:00,03-Feb-2017,42.50,36301.42,37519.92,33298.17,2508.92,4781.00,0.00,11503.00,0.00,66.50,996.33,0.00,990.17,-280.08,-269.58,0.00,,
2017-02-04 00:00:00,04-Feb-2017,6.50,26288.25,28265.25,24442.08,2049.58,4781.00,0.00,11503.00,0.00,1377.00,981.33,0.00,918.25,150.42,237.83,0.00,,
2017-02-04 06:00:00,04-Feb-2017,18.50,33093.83,33796.25,30551.08,1527.42,4781.00,1318.42,11503.00,63.42,35.17,931.50,0.00,984.92,-3.33,159.00,0.00,,
2017-02-04 12:00:00,04-Feb-2017,30.50,35621.17,36713.25,32743.25,1473.50,4781.00,2101.92,11503.00,41.75,9.08,997.33,0.00,997.58,-400.08,-119.58,0.00,,
2017-02-04 18:00:00,04-Feb-2017,42.50,36166.92,37410.75,32989.67,1084.08,4781.00,0.00,11503.00,50.33,18.92,997.33,0.00,987.33,-366.83,-308.42,0.00,,
2017-02-05 00:00:00,05-Feb-2017,6.50,26959.33,28992.50,24466.42,745.67,4781.00,0.00,11503.00,0.00,1403.08,997.33,0.00,999.25,-9.42,237.92,0.00,,
2017-02-05 06:00:00,05-Feb-2017,18.50,32659.92,33648.92,29523.08,553.67,4781.00,722.00,11503.00,0.00,377.00,997.25,0.00,948.83,135.92,179.25,0.00,,
2017-02-05 12:00:00,05-Feb-2017,30.50,39267.83,40041.17,35421.67,626.50,4781.00,978.42,11503.00,43.17,7.17,997.00,0.00,1002.67,-135.67,-71.00,0.00,,
2017-02-05 18:00:00,05-Feb-2017,42.50,37465.83,38488.33,33799.92,558.58,4781.00,0.00,11503.00,39.42,75.42,997.25,0.00,871.00,-169.42,-153.00,0.00,,
2017-02-06 00:00:00,06-Feb-2017,6.50,28369.00,30273.58,25699.58,544.50,4781.00,0.00,11503.00,0.00,1304.58,976.75,0.00,872.58,185.75,286.92,0.00,,
2017-02-06 06:00:00,06-Feb-2017,18.50,41531.58,43193.08,38013.25,1199.08,4781.00,1181.50,11503.00,78.83,11.17,-910.17,0.00,-166.75,200.83,238.25,0.00,,
2017-02-06 12:00:00,06-Feb-2017,30.50,43890.75,45843.25,40616.08,2181.08,4781.00,789.75,11503.00,0.00,6.92,-759.17,0.00,-336.42,-112.25,156.83,0.00,,
2017-02-06 18:00:00,06-Feb-2017,42.50,39340.25,40535.67,36376.50,2465.50,4781.00,0.00,11503.00,0.00,156.17,386.33,0.00,831.92,-296.17,25.75,0.00,,
2017-02-07 00:00:00,07-Feb-2017,6.50,27772.33,29615.83,25473.83,1843.42,4781.00,0.00,11503.00,0.00,1243.50,979.92,0.00,949.50,163.25,378.92,0.00,,
2017-02-07 06:00:00,07-Feb-2017,18.50,40498.67,42323.33,36729.17,975.08,4781.00,1500.00,11503.00,19.75,8.92,-752.42,0.00,499.75,-224.25,-197.50,0.00,,
2017-02-07 12:00:00,07-Feb-2017,30.50,42452.42,43930.00,38262.17,606.75,4781.00,1736.83,11503.00,12.50,6.83,126.67,0.00,513.08,-422.58,-348.33,0.00,,
2017-02-07 18:00:00,07-Feb-2017,42.50,40383.25,41900.00,36656.33,675.75,4781.00,0.00,11503.00,30.00,118.25,528.25,0.00,999.25,-336.50,-350.83,0.00,,
2017-02-08 00:00:00,08-Feb-2017,6.50,28826.33,31005.25,26184.00,770.75,4781.00,0.00,11503.00,0.00,1513.75,762.75,0.00,995.83,221.83,251.25,0.00,,
2017-02-08 06:00:00,08-Feb-2017,18.50,41682.75,43744.67,38029.92,917.50,4781.00,552.67,11503.00,27.33,18.17,-928.00,0.00,51.42,-206.58,-162.92,0.00,,
2017-02-08 12:00:00,08-Feb-2017,30.50,45044.67,47370.75,41189.17,1039.08,4781.00,550.08,11503.00,0.00,7.67,-710.00,0.00,-392.67,-312.42,-108.67,0.00,,
2017-02-08 18:00:00,08-Feb-2017,42.50,41060.42,42372.50,37536.92,1171.50,4781.00,0.00,11503.00,0.00,148.92,-141.00,0.00,912.50,-40.92,-51.17,0.00,,
2017-02-09 00:00:00,09-Feb-2017,6.50,29523.75,31839.42,26925.08,1215.92,4781.00,0.00,11503.00,0.00,1557.50,600.50,0.00,989.17,289.25,287.00,0.00,,
2017-02-09 06:00:00,09-Feb-2017,18.50,42986.08,45133.33,39138.75,1342.83,4781.00,326.92,11503.00,126.50,19.42,-1022.58,0.00,-631.75,190.92,282.58,0.00,,
2017-02-09 12:00:00,09-Feb-2017,30.50,46378.33,48364.75,42248.67,1333.08,4781.00,433.00,11503.00,7.00,8.42,-861.17,0.00,-285.58,-18.33,238.33,0.00,,
2017-02-09 18:00:00,09-Feb-2017,42.50,41692.17,43199.42,37854.83,1276.25,4781.00,0.00,11503.00,0.00,142.25,-249.92,0.00,1003.58,-205.42,40.75,0.00,,
2017-02-10 00:00:00,10-Feb-2017,6.50,30289.25,32540.67,27365.83,942.00,4781.00,0.00,11503.00,0.00,1510.08,115.50,0.00,996.83,296.00,287.00,0.00,,
2017-02-10 06:00:00,10-Feb-2017,18.50,44009.50,44946.50,39815.00,865.17,4781.00,372.92,11503.00,184.17,24.00,-331.75,0.00,741.42,-56.92,7.83,0.00,,
2017-02-10 12:00:00,10-Feb-2017,30.50,45750.00,47260.75,41481.67,978.42,4781.00,743.25,11503.00,13.58,7.00,-242.42,0.00,968.92,-293.17,-133.00,0.00,,
2017-02-10 18:00:00,10-Feb-2017,42.50,40655.92,42377.83,36836.50,1060.67,4781.00,0.00,11503.00,10.42,83.17,-257.17,0.00,1003.33,-266.58,-182.50,0.00,,
2017-02-11 00:00:00,11-Feb-2017,6.50,28567.67,30820.17,26060.58,1412.50,4781.00,0.00,11503.00,0.00,1514.33,209.67,0.00,1000.00,247.42,443.83,0.00,,
2017-02-11 06:00:00,11-Feb-2017,18.50,36992.50,38189.33,33983.00,1839.00,4781.00,209.17,11503.00,29.42,97.33,-63.17,0.00,775.92,40.17,178.67,0.00,,
2017-02-11 12:00:00,11-Feb-2017,30.50,41630.25,42356.17,38394.33,2191.50,4781.00,311.50,11503.00,0.00,7.58,396.50,0.00,808.92,34.75,207.92,0.00,,
2017-02-11 18:00:00,11-Feb-2017,42.50,36996.42,37795.50,33995.08,2142.83,4781.00,0.00,11503.00,0.00,6.00,605.75,0.00,982.75,-130.25,283.00,0.00,,
2017-02-12 00:00:00,12-Feb-2017,6.50,26688.33,28388.67,24468.33,2363.58,4781.00,0.00,11503.00,0.00,1100.33,969.17,0.00,930.92,290.50,287.00,0.00,,
2017-02-12 06:00:00,12-Feb-2017,18.50,32518.92,33387.33,29913.08,2679.42,4781.00,247.17,11503.00,0.00,242.17,796.67,0.00,955.75,291.92,284.83,0.00,,
2017-02-12 12:00:00,12-Feb-2017,30.50,40656.50,41273.33,37484.83,2928.00,4781.00,349.92,11503.00,0.00,7.25,991.83,0.00,999.50,156.08,223.83,0.00,,
2017-02-12 18:00:00,12-Feb-2017,42.50,35954.08,36749.92,33084.83,2898.75,4781.00,0.00,11503.00,0.00,37.58,806.00,0.00,999.08,-94.25,217.67,0.00,,
2017-02-13 00:00:00,13-Feb-2017,6.50,26314.00,28209.83,24268.67,2813.25,4781.00,0.00,11503.00,0.00,1295.83,885.08,0.00,968.58,297.00,287.00,0.00,,
2017-02-13 06:00:00,13-Feb-2017,18.50,38376.92,38987.58,35187.50,2790.33,4781.00,1817.92,11503.00,0.00,8.67,427.33,0.00,934.75,118.33,141.75,0.00,,
2017-02-13 12:00:00,13-Feb-2017,30.50,39597.58,40259.50,36008.25,2876.17,4781.00,2625.75,11503.00,4.58,7.75,767.92,0.00,895.17,-37.67,62.67,0.00,,
2017-02-13 18:00:00,13-Feb-2017,42.50,39047.67,40013.08,35857.75,2616.33,4781.00,0.00,11503.00,9.33,50.58,611.83,0.00,1005.58,-90.58,253.00,0.00,,
2017-02-14 00:00:00,14-Feb-2017,6.50,27762.75,29674.92,25555.08,2251.17,4781.00,0.00,11503.00,0.00,1290.33,807.08,0.00,999.50,296.58,287.00,0.00,,
2017-02-14 06:00:00,14-Feb-2017,18.50,40131.50,41311.33,36803.50,1971.00,4781.00,1153.42,11503.00,146.25,12.33,-651.00,0.00,984.00,26.25,201.08,0.00,,
2017-02-14 12:00:00,14-Feb-2017,30.50,42887.17,44098.83,39332.33,1537.83,4781.00,1317.92,11503.00,0.00,6.25,-85.17,0.00,1001.58,-313.67,31.00,0.00,,
2017-02-14 18:00:00,14-Feb-2017,42.50,39920.00,41180.42,36306.08,1155.00,4781.00,0.00,11503.00,0.00,140.67,413.83,0.00,998.58,-295.25,-119.25,0.00,,
2017-02-15 00:00:00,15-Feb-2017,6.50,28586.00,30732.08,25874.42,898.58,4781.00,0.00,11503.00,0.00,1499.92,368.00,0.00,993.75,283.33,286.92,0.00,,
2017-02-15 06:00:00,15-Feb-2017,18.50,39697.42,40555.17,35998.25,965.50,4781.00,746.17,11503.00,19.83,30.17,335.08,0.00,769.75,-152.58,39.58,0.00,,
2017-02-15 12:00:00,15-Feb-2017,30.50,42164.33,43146.50,38408.58,1303.00,4781.00,891.83,11503.00,1.08,8.00,730.17,0.00,868.25,-218.83,-156.42,0.00,,
2017-02-15 18:00:00,15-Feb-2017,42.50,38290.08,39504.33,35040.92,1679.25,4781.00,0.00,11511.58,0.00,17.75,360.50,0.00,996.08,-282.00,7.17,0.00,,
2017-02-16 00:00:00,16-Feb-2017,6.50,26591.00,28824.33,24664.92,1920.08,4781.00,0.00,11606.00,0.00,1471.83,580.42,0.00,1004.58,294.08,286.83,0.00,,
2017-02-16 06:00:00,16-Feb-2017,18.50,36702.08,38224.58,33879.67,2023.25,4781.00,1538.25,11606.00,0.00,24.75,-705.00,0.00,1001.25,-127.50,124.25,0.00,,
2017-02-16 12:00:00,16-Feb-2017,30.50,38728.00,40602.75,35657.67,2117.67,4781.00,1698.08,11606.00,0.00,7.25,-554.50,0.00,969.00,-422.75,-129.67,0.00,,
2017-02-16 18:00:00,16-Feb-2017,42.50,38205.67,39621.92,34773.42,1313.33,4781.00,0.00,11606.00,0.00,49.58,255.17,0.00,1001.25,-289.83,-215.75,0.00,,
2017-02-17 00:00:00,17-Feb-2017,6.50,27888.58,30082.58,25140.17,739.42,4781.00,0.00,11606.00,0.00,1527.58,1060.17,0.00,1003.92,263.92,490.17,0.00,,
2017-02-17 06:00:00,17-Feb-2017,18.50,38962.17,40002.67,35299.75,497.08,4781.00,1168.92,11606.00,0.00,8.83,530.50,0.00,951.58,24.08,57.83,0.00,,
2017-02-17 12:00:00,17-Feb-2017,30.50,39065.50,39782.42,35455.58,723.25,4781.00,1679.58,11606.00,3.75,5.50,1232.33,0.00,677.25,-74.67,84.75,0.00,,
2017-02-17 18:00:00,17-Feb-2017,42.50,36858.67,37624.17,33735.92,1122.33,4781.00,0.00,11606.00,12.58,6.58,1035.25,0.00,978.67,-48.83,234.42,0.00,,
2017-02-18 00:00:00,18-Feb-2017,6.50,25502.83,27474.75,23717.50,1509.92,4781.00,0.00,11606.00,0.00,1371.92,1436.50,0.00,924.75,294.92,333.42,0.00,,
2017-02-18 06:00:00,18-Feb-2017,18.50,31706.58,32603.92,29329.00,1612.08,4781.00,863.17,11606.00,0.00,78.08,955.25,0.00,863.83,-18.17,171.08,0.00,,
2017-02-18 12:00:00,18-Feb-2017,30.50,32826.00,33747.33,30126.25,1759.67,4781.00,1922.75,11606.00,0.00,6.00,1207.50,0.00,901.17,-247.58,-23.17,0.00,,
2017-02-18 18:00:00,18-Feb-2017,42.50,33210.25,34405.25,30792.42,1871.08,4781.00,0.00,11606.00,0.00,9.58,186.17,0.00,979.00,-200.17,-59.83,0.00,,
2017-02-19 00:00:00,19-Feb-2017,6.50,23695.42,25536.33,22104.42,1845.08,4781.00,0.00,11606.00,0.00,1240.92,914.50,0.00,917.67,213.17,433.33,0.00,,
2017-02-19 06:00:00,19-Feb-2017,18.50,28832.25,29702.17,26392.08,1309.83,4781.00,1096.83,11606.00,2.50,176.75,1151.50,0.00,974.25,47.08,283.42,0.00,,
2017-02-19 12:00:00,19-Feb-2017,30.50,35045.17,35909.92,32159.25,1424.75,4781.00,1027.75,11606.00,73.50,5.58,1492.08,0.00,1012.25,-248.42,-79.92,0.00,,
2017-02-19 18:00:00,19-Feb-2017,42.50,33207.58,34284.25,30797.92,1904.75,4781.00,0.00,11606.00,13.58,128.42,517.25,0.00,973.75,-130.58,158.00,0.00,,
2017-02-20 00:00:00,20-Feb-2017,6.50,23321.08,25896.75,21938.33,2317.75,4781.00,0.00,11606.00,0.00,1651.75,66.33,0.00,813.00,190.92,285.08,0.00,,
2017-02-20 06:00:00,20-Feb-2017,18.50,34533.17,36583.67,32268.58,2886.92,4781.00,1258.58,11606.00,0.00,15.42,-1392.58,0.00,941.67,36.00,168.58,0.00,,
2017-02-20 12:00:00,20-Feb-2017,30.50,36538.67,38252.25,34003.42,3106.50,4781.00,1447.08,11606.00,6.00,7.67,-693.67,0.00,1001.75,-186.92,-141.75,0.00,,
2017-02-20 18:00:00,20-Feb-2017,42.50,35659.08,37032.00,32969.58,2168.25,4781.00,0.00,11606.00,14.67,99.33,241.92,0.00,999.92,-212.75,-269.17,0.00,,
2017-02-21 00:00:00,21-Feb-2017,6.50,25098.75,27055.17,23211.58,1831.33,4781.00,0.00,11606.00,0.00,1356.42,1435.67,0.00,959.92,185.67,250.25,0.00,,
2017-02-21 06:00:00,21-Feb-2017,18.50,36607.25,37266.25,33446.58,1559.17,4781.00,943.92,11606.00,51.25,9.33,1216.83,0.00,1001.33,-45.50,45.33,0.00,,
2017-02-21 12:00:00,21-Feb-2017,30.50,38390.17,39303.17,35506.58,2879.00,4781.00,776.25,11606.00,24.92,7.83,-1.75,0.00,996.33,-46.08,174.75,0.00,,
2017-02-21 18:00:00,21-Feb-2017,42.50,34365.33,35145.25,31939.17,3661.50,4785.17,0.00,11628.25,0.00,29.00,712.75,0.00,958.67,-87.92,194.42,0.00,,
2017-02-22 00:00:00,22-Feb-2017,6.50,23059.83,25104.17,21662.83,3588.17,4831.00,0.00,11873.00,0.00,1444.33,866.75,0.00,764.67,199.50,286.00,0.00,,
2017-02-22 06:00:00,22-Feb-2017,18.50,34816.25,35785.50,32321.50,3285.42,4831.00,896.00,11873.00,42.00,8.17,-18.83,0.00,969.83,-92.42,16.25,0.00,,
2017-02-22 12:00:00,22-Feb-2017,30.50,37936.33,39130.50,35169.42,3073.00,4831.00,1116.17,11873.00,4.33,7.58,815.92,0.00,998.33,-246.33,-276.00,0.00,,
2017-02-22 18:00:00,22-Feb-2017,42.50,37244.92,38085.42,33746.33,1393.08,4831.00,0.00,11862.75,15.17,10.58,1255.58,0.00,977.83,-93.08,-10.75,0.00,,
2017-02-23 00:00:00,23-Feb-2017,6.50,25038.00,26890.33,22694.08,2251.08,4831.00,0.00,11750.00,0.00,1252.33,904.00,0.00,774.75,197.00,286.25,0.00,,
2017-02-23 06:00:00,23-Feb-2017,18.50,35665.75,36214.08,32256.92,3254.83,4831.00,1279.17,11750.00,93.00,41.33,1294.58,0.00,923.58,142.08,218.33,0.00,,
2017-02-23 12:00:00,23-Feb-2017,30.50,38580.50,39154.75,34742.08,3400.33,4831.00,1512.75,11750.00,66.25,7.83,997.33,0.00,995.50,0.00,13.92,0.00,,
2017-02-23 18:00:00,23-Feb-2017,42.50,37616.92,38543.67,33977.25,2102.42,4831.00,0.00,11750.00,0.00,194.33,711.92,0.00,979.50,0.00,7.42,0.00,,
2017-02-24 00:00:00,24-Feb-2017,6.50,27209.83,29354.58,24647.00,1606.50,4831.00,0.00,11750.00,0.00,1534.33,915.75,0.00,924.33,-9.25,319.42,0.00,,
2017-02-24 06:00:00,24-Feb-2017,18.50,37162.08,38195.75,33451.25,1030.75,4831.00,2490.42,11750.00,6.33,13.25,412.58,0.00,993.33,-110.17,-127.50,0.00,,
2017-02-24 12:00:00,24-Feb-2017,30.50,37856.08,38579.92,34218.83,1029.33,4831.00,2492.25,11750.00,29.83,6.25,982.83,0.00,1011.00,-65.17,46.00,0.00,,
2017-02-24 18:00:00,24-Feb-2017,42.50,36530.33,37130.92,33746.75,1898.50,4831.00,0.00,11750.00,22.58,17.00,656.08,0.00,980.67,117.42,232.75,0.00,,
2017-02-25 00:00:00,25-Feb-2017,6.50,23906.75,26128.42,22355.17,2864.58,4831.00,0.00,11750.00,0.00,1564.25,435.50,0.00,917.92,199.00,286.92,0.00,,
2017-02-25 06:00:00,25-Feb-2017,18.50,30327.92,31004.25,28322.67,3510.75,4831.00,444.58,11750.00,0.00,76.33,890.17,0.00,882.58,157.50,287.00,0.00,,
2017-02-25 12:00:00,25-Feb-2017,30.50,34791.67,35545.83,32013.75,2904.92,4831.00,554.25,11750.00,0.00,10.83,995.75,0.00,998.17,-91.25,76.33,0.00,,
2017-02-25 18:00:00,25-Feb-2017,42.50,33576.42,34463.58,30352.00,1770.92,4831.00,0.00,11750.00,0.00,10.92,1174.50,0.00,991.33,-162.92,-80.83,0.00,,
2017-02-26 00:00:00,26-Feb-2017,6.50,23937.92,25700.25,21934.08,1878.33,4831.00,0.00,11750.00,0.00,1162.33,1238.92,0.00,867.08,192.17,278.83,0.00,,
2017-02-26 06:00:00,26-Feb-2017,18.50,27364.50,28237.00,25254.08,2768.42,4831.00,1054.83,11750.00,92.17,364.67,1041.33,0.00,933.75,141.92,281.83,0.00,,
2017-02-26 12:00:00,26-Feb-2017,30.50,33393.33,34002.00,30640.75,3742.92,4831.00,894.25,11750.00,14.42,10.42,1460.50,0.00,1000.83,87.25,278.42,0.00,,
2017-02-26 18:00:00,26-Feb-2017,42.50,32456.17,33248.58,29992.67,2901.08,4831.00,0.00,11750.00,0.00,126.58,1129.58,0.00,988.08,-39.58,270.33,0.00,,
2017-02-27 00:00:00,27-Feb-2017,6.50,24445.42,26242.58,22538.75,2090.67,4831.00,0.00,11750.00,0.00,1198.17,1287.08,0.00,872.33,152.17,287.00,0.00,,
2017-02-27 06:00:00,27-Feb-2017,18.50,38065.33,38598.92,34528.08,1442.33,4831.00,813.58,11750.00,81.75,7.50,1493.58,0.00,802.58,44.58,113.08,0.00,,
2017-02-27 12:00:00,27-Feb-2017,30.50,41187.25,42021.33,37271.00,1334.25,4831.00,1314.83,11750.00,19.83,6.58,1494.25,0.00,995.17,-141.67,-106.00,0.00,,
2017-02-27 18:00:00,27-Feb-2017,42.50,39056.58,40013.00,35303.83,1297.25,4831.00,0.00,11750.00,57.17,36.42,1494.08,0.00,1014.17,-155.00,-172.08,0.00,,
2017-02-28 00:00:00,28-Feb-2017,6.50,27679.17,29710.00,25135.92,1221.50,4831.00,0.00,11750.00,0.00,1430.83,1494.17,0.00,995.83,189.58,279.50,0.00,,
2017-02-28 06:00:00,28-Feb-2017,18.50,38048.50,38671.00,34480.25,1443.17,4831.00,2197.00,11750.00,0.00,22.50,1340.67,0.00,1006.92,192.58,225.83,0.00,,
2017-02-28 12:00:00,28-Feb-2017,30.50,40640.92,41267.50,36999.33,1707.25,4831.00,1608.83,11750.00,12.42,7.17,1494.17,0.00,1004.00,132.33,134.08,0.00,,
2017-02-28 18:00:00,28-Feb-2017,42.50,38973.67,40028.08,35466.17,1749.00,4831.00,0.00,11750.00,49.92,147.42,1494.25,0.00,993.17,-162.83,-119.17,0.00,,
2017-03-01 00:00:00,01-Mar-2017,6.50,27492.58,29837.17,25022.25,1369.08,4831.00,0.00,11750.00,0.00,1744.58,1429.25,0.00,996.75,191.42,339.25,0.00,,
2017-03-01 06:00:00,01-Mar-2017,18.50,38656.58,39820.58,35036.92,947.50,4831.00,1678.67,11750.00,0.00,56.75,1237.00,0.00,1000.83,-167.08,-295.58,0.00,,
2017-03-01 12:00:00,01-Mar-2017,30.50,40673.08,41687.50,37026.58,1040.50,4831.00,1559.25,11750.00,0.00,5.25,1456.75,0.00,998.17,-191.75,-217.42,0.00,,
2017-03-01 18:00:00,01-Mar-2017,42.50,38916.92,39791.33,35255.75,1495.00,4831.00,0.00,11750.00,0.00,158.25,1412.50,0.00,991.58,-3.08,24.67,0.00,,
2017-03-02 00:00:00,02-Mar-2017,6.50,26432.83,28854.08,23688.50,2374.83,4831.00,0.00,11750.00,0.00,1821.25,1354.00,0.00,950.42,198.75,287.00,0.00,,
2017-03-02 06:00:00,02-Mar-2017,18.50,35622.50,36378.92,32611.00,2833.42,4831.00,2450.17,11750.00,0.00,46.17,1008.67,0.00,991.17,-61.17,100.58,0.00,,
2017-03-02 12:00:00,02-Mar-2017,30.50,36196.42,37116.33,33157.25,2555.33,4831.00,3221.83,11750.00,29.50,7.50,1360.75,0.00,999.33,-242.92,-63.58,0.00,,
2017-03-02 18:00:00,02-Mar-2017,42.50,38020.00,39056.67,34586.17,1514.67,4831.00,0.00,11750.00,77.83,43.75,1717.00,0.00,1013.00,-203.67,-239.25,0.00,,
2017-03-03 00:00:00,03-Mar-2017,6.50,27196.58,29481.25,24460.67,1106.25,4831.00,0.00,11750.00,0.00,1684.67,1996.50,0.00,952.25,168.92,442.08,0.00,,
2017-03-03 06:00:00,03-Mar-2017,18.50,39749.42,40743.00,35892.50,1053.50,4831.00,538.83,11750.00,92.75,20.67,1996.50,0.00,947.83,-139.25,-274.25,0.00,,
2017-03-03 12:00:00,03-Mar-2017,30.50,41246.58,42208.67,37506.92,1262.92,4831.00,814.08,11750.00,57.67,5.67,1997.00,0.00,991.75,-131.00,-283.08,0.00,,
2017-03-03 18:00:00,03-Mar-2017,42.50,37182.75,38181.83,33974.58,1499.75,4831.00,0.00,11750.00,20.58,33.50,1980.00,0.00,981.33,-111.00,-233.58,0.00,,
2017-03-04 00:00:00,04-Mar-2017,6.50,25936.33,27984.75,23895.67,1743.50,4831.00,0.00,11750.00,0.00,1448.42,1896.00,0.00,926.33,192.92,285.17,0.00,,
2017-03-04 06:00:00,04-Mar-2017,18.50,31144.08,31824.92,28251.08,1358.92,4831.00,1999.00,11750.00,0.00,74.17,1979.33,0.00,992.33,110.75,142.75,0.00,,
2017-03-04 12:00:00,04-Mar-2017,30.50,33145.25,33778.42,29683.75,1355.08,4831.00,2228.50,11750.00,0.00,6.92,1971.58,0.00,903.50,8.50,17.17,0.00,,
2017-03-04 18:00:00,04-Mar-2017,42.50,34034.92,34906.08,30636.92,1329.00,4831.00,0.00,11750.00,0.00,44.67,1976.50,0.00,984.83,-112.00,-74.50,0.00,,
2017-03-05 00:00:00,05-Mar-2017,6.50,24741.75,26657.50,22256.75,1315.33,4831.00,0.00,11750.00,0.00,1315.75,1877.08,0.00,929.00,152.33,241.75,0.00,,
2017-03-05 06:00:00,05-Mar-2017,18.50,29235.50,30065.83,26333.17,1670.67,4831.00,1330.75,11750.00,18.25,246.08,1955.42,0.00,971.50,97.58,277.33,0.00,,
2017-03-05 12:00:00,05-Mar-2017,30.50,34987.17,35553.75,31628.67,1602.08,4831.00,1877.33,11750.00,40.42,7.08,1995.92,0.00,1009.58,149.00,232.00,0.00,,
2017-03-05 18:00:00,05-Mar-2017,42.50,35113.17,35841.25,31650.00,1251.25,4831.00,0.00,11750.00,89.25,149.50,1996.25,0.00,998.83,20.67,74.58,0.00,,
2017-03-06 00:00:00,06-Mar-2017,6.50,26435.67,28662.00,23913.42,769.92,4831.00,0.00,11750.00,0.00,1595.00,1946.75,0.00,999.17,54.25,431.08,0.00,,
2017-03-06 06:00:00,06-Mar-2017,18.50,37439.42,38391.83,33893.00,625.83,4831.00,2449.17,11750.00,0.00,14.92,1996.75,0.00,975.25,-107.42,-160.75,0.00,,
2017-03-06 12:00:00,06-Mar-2017,30.50,38877.17,39603.67,35206.00,1047.92,4831.00,2439.00,11750.00,14.00,6.00,1616.83,0.00,970.75,-21.50,-85.83,0.00,,
2017-03-06 18:00:00,06-Mar-2017,42.50,38444.75,39501.75,34832.17,1055.42,4831.00,0.00,11750.00,93.25,111.00,1981.92,0.00,992.33,-170.67,-261.75,0.00,,
2017-03-07 00:00:00,07-Mar-2017,6.50,27503.75,29662.33,24996.00,879.92,4831.00,0.00,11750.00,0.00,1558.58,1840.83,0.00,999.25,117.92,401.00,0.00,,
2017-03-07 06:00:00,07-Mar-2017,18.50,37533.83,38398.67,34068.17,552.67,4831.00,2593.75,11750.00,0.00,12.92,1790.67,0.00,640.08,-63.17,-108.33,0.00,,
2017-03-07 12:00:00,07-Mar-2017,30.50,38498.33,39335.83,34925.83,840.42,4831.00,2861.92,11750.00,0.00,5.67,1418.67,0.00,126.25,-112.00,-8.17,0.00,,
2017-03-07 18:00:00,07-Mar-2017,42.50,37522.75,38488.00,34506.42,1806.67,4831.00,0.00,11750.00,0.00,8.83,1148.58,0.00,988.25,-120.50,-34.33,0.00,,
2017-03-08 00:00:00,08-Mar-2017,6.50,25330.33,27433.58,23206.33,2362.08,4831.00,0.00,11750.00,0.00,1503.25,1572.00,0.00,879.00,194.50,286.33,0.00,,
2017-03-08 06:00:00,08-Mar-2017,18.50,36514.17,37371.00,33710.58,2081.17,4831.00,1197.00,11750.00,56.67,36.83,1793.33,0.00,968.58,-105.25,-103.42,0.00,,
2017-03-08 12:00:00,08-Mar-2017,30.50,37310.83,38383.33,34690.83,2343.58,4831.00,1816.83,11750.00,0.58,5.33,1987.58,0.00,998.17,-218.83,-248.92,0.00,,
2017-03-08 18:00:00,08-Mar-2017,42.50,37042.83,38080.50,34124.83,1752.42,4831.00,0.00,11750.00,43.58,47.00,1922.33,0.00,1008.08,-153.67,-222.17,0.00,,
2017-03-09 00:00:00,09-Mar-2017,6.50,25326.08,27573.42,23426.92,1861.75,4831.00,0.00,11750.00,0.00,1647.67,849.33,0.00,793.83,177.67,0.00,0.00,,
2017-03-09 06:00:00,09-Mar-2017,18.50,32979.33,33777.67,30156.83,2614.17,4831.00,2985.67,11750.00,0.00,20.08,884.92,0.00,289.58,-148.92,0.00,0.00,,
2017-03-09 12:00:00,09-Mar-2017,30.50,34168.00,34978.08,30990.92,1513.58,4831.00,3953.08,11750.00,41.50,6.00,1628.83,0.00,1002.00,-246.00,0.00,0.00,,
2017-03-09 18:00:00,09-Mar-2017,42.50,37574.25,38389.42,33941.17,444.75,4831.00,0.00,11750.00,103.17,127.25,1928.75,0.00,1005.92,-177.92,0.00,0.00,,
2017-03-10 00:00:00,10-Mar-2017,6.50,26438.42,28611.33,23862.08,674.00,4831.00,0.00,11750.00,0.00,1572.92,1840.75,0.00,999.33,193.58,71.58,0.00,,
2017-03-10 06:00:00,10-Mar-2017,18.50,36880.42,37555.33,33334.67,991.25,4831.00,1144.42,11750.00,159.00,14.50,1638.25,0.00,999.58,-85.75,-29.25,0.00,,
2017-03-10 12:00:00,10-Mar-2017,30.50,38257.17,38969.92,34630.00,1153.67,4831.00,1218.92,11750.00,87.25,6.25,1994.00,0.00,1004.33,-148.08,27.83,0.00,,
